auroc,auprc,balanced_accuracy,f1,sensitivity,specificity,brier,ece,nll,threshold,n_samples,prediction_source,evaluation_protocol,analysis_family,model_name,modality,submodality,modality_combination,fusion_method,feature_strategy,selected_feature_k,metric_split,split,analysis,subgroup_column,subgroup_value,n_participants,positive_prevalence
0.8695014662756598,0.8607381158515459,0.7697947214076246,0.717948717948718,0.6363636363636364,0.9032258064516129,0.1506119761508533,0.09124309054283666,0.46775689847795376,0.5,53.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,46-60,53,0.41509433962264153
0.7294197031039136,0.5388540625287296,0.6609311740890689,0.4927536231884058,0.4358974358974359,0.8859649122807017,0.16676572023588332,0.07558786867524894,0.5102729413479902,0.5,153.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,<=30,153,0.2549019607843137
0.8012477718360071,0.8156768606900572,0.7413101604278074,0.7073170731707317,0.6590909090909091,0.8235294117647058,0.18027388362881486,0.10275164474909891,0.5457702967836894,0.5,95.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,gender,female,95,0.4631578947368421
0.7634952766531715,0.6546054648492078,0.7031039136302295,0.5686274509803921,0.5087719298245614,0.8974358974358975,0.15551105880678498,0.09487308759266502,0.4865373098553885,0.5,213.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,gender,male,213,0.2676056338028169
0.7865211252308026,0.7401123349490701,0.7284131638970348,0.6408839779005525,0.5858585858585859,0.8709677419354839,0.16702072293578407,0.07871159891983057,0.5156246724217006,0.5,285.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,country,India,285,0.3473684210526316
0.6190476190476191,0.5314285714285714,0.6571428571428571,0.42857142857142855,0.6,0.7142857142857143,0.19352172244526505,0.2728686970155208,0.5828593237145158,0.5,26.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,recording_year_month,2020-08,26,0.19230769230769232
1.0,0.9999999999999999,0.7291666666666666,0.6285714285714286,0.4583333333333333,1.0,0.2945130330746796,0.48915480428284275,0.8004360803018171,0.5,25.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_fast,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,recording_year_month,2022-01,25,0.96
0.867948717948718,0.7520094307292161,0.7455128205128205,0.6363636363636364,0.5833333333333334,0.9076923076923077,0.12827923849280862,0.0858640000875544,0.40871122056611836,0.5,89.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,31-45,89,0.2696629213483146
0.8968253968253969,0.8704460210160767,0.7428571428571429,0.6842105263157895,0.6190476190476191,0.8666666666666667,0.14457243531807265,0.12414107127122309,0.44816354164697464,0.5,51.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,46-60,51,0.4117647058823529
0.7513742071881607,0.5901923543014871,0.6739957716701903,0.5301204819277109,0.5116279069767442,0.8363636363636363,0.16974807383614887,0.0829413593639714,0.5173082182246335,0.5,153.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,<=30,153,0.28104575163398693
0.8222727272727273,0.8272304553980514,0.7636363636363637,0.7441860465116279,0.7272727272727273,0.8,0.17280928113255647,0.11746818206641138,0.5351998697304411,0.5,94.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,gender,female,94,0.46808510638297873
0.8162859980139027,0.6493274550926674,0.6858656074147633,0.5384615384615384,0.49122807017543857,0.8805031446540881,0.14410489978947677,0.060790876644558095,0.44525516119274466,0.5,216.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,gender,male,216,0.2638888888888889
0.8108588032716315,0.7369198993114634,0.71822535514421,0.631578947368421,0.594059405940594,0.842391304347826,0.16334299405031097,0.043996421729490455,0.4988608028036815,0.5,285.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,country,India,285,0.3543859649122807
0.9652777777777778,0.9815359477124184,0.8263888888888888,0.875,0.875,0.7777777777777778,0.09238322355186067,0.22544743924230903,0.32728983524721256,0.5,25.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,recording_year_month,2021-06,25,0.64
0.7619047619047619,0.9880352034487376,0.8333333333333333,0.8,0.6666666666666666,1.0,0.20533104317809528,0.3700817611001288,0.5937539741666306,0.5,22.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,recording_year_month,2021-07,22,0.9545454545454546
0.7634827810266407,0.7201713943594263,0.6783625730994152,0.5454545454545454,0.4444444444444444,0.9122807017543859,0.16806767805903566,0.12604452398252128,0.5253991543675839,0.5,84.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,31-45,84,0.32142857142857145
0.875366568914956,0.8543872401823465,0.7111436950146628,0.6060606060606061,0.45454545454545453,0.967741935483871,0.15000140607787787,0.10338552042399414,0.45952723138332835,0.5,53.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,46-60,53,0.41509433962264153
0.73730378578024,0.5640426416889113,0.6096491228070176,0.38596491228070173,0.2894736842105263,0.9298245614035088,0.15436028645849525,0.06994680994180853,0.4840279550433613,0.5,152.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,<=30,152,0.25
0.7986363636363636,0.8142543936205849,0.69,0.6111111111111112,0.5,0.88,0.18427442711530506,0.09267769629989162,0.550483008764237,0.5,94.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,gender,female,94,0.46808510638297873
0.7780937215650592,0.6734401782782533,0.6588375796178344,0.4883720930232558,0.375,0.9426751592356688,0.14371444073423834,0.10914573823248658,0.4598825389315055,0.5,213.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,gender,male,213,0.26291079812206575
0.7922975641869651,0.745900933856228,0.6817533464998903,0.5548387096774193,0.4387755102040816,0.9247311827956989,0.16248264602596543,0.08709727728821354,0.5045002726753715,0.5,284.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,country,India,284,0.34507042253521125
0.9523809523809524,0.835,0.8761904761904762,0.8,0.8,0.9523809523809523,0.10594689977365829,0.2003999106525265,0.36397482753886534,0.5,26.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,recording_year_month,2020-08,26,0.19230769230769232
0.6041666666666667,0.9474989953408566,0.5833333333333334,0.2857142857142857,0.16666666666666666,1.0,0.37191948040846,0.5290890926856208,1.004134156470333,0.5,26.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,counting_normal,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,recording_year_month,2022-01,26,0.9230769230769231
0.84765625,0.699677837266269,0.6770833333333333,0.5306122448979592,0.5416666666666666,0.8125,0.14451662471447238,0.10579959141429339,0.44278120286022776,0.5,88.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,31-45,88,0.2727272727272727
0.9125,0.8987388161278322,0.7892857142857144,0.7428571428571429,0.65,0.9285714285714286,0.13968287619940553,0.13987478825219998,0.44578754660422804,0.5,48.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,46-60,48,0.4166666666666667
0.7612078977932636,0.6230192172159538,0.7016260162601626,0.5714285714285714,0.5365853658536586,0.8666666666666667,0.16544293143104458,0.08625764208141116,0.5091112113425832,0.5,146.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,<=30,146,0.2808219178082192
0.7599611273080661,0.7607974687929334,0.695578231292517,0.6493506493506493,0.5952380952380952,0.7959183673469388,0.19707502569044683,0.09850226878943008,0.5748377845534159,0.5,91.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,gender,female,91,0.46153846153846156
0.8416179337231969,0.7289805144857661,0.7278265107212476,0.6019417475728155,0.5740740740740741,0.881578947368421,0.13535944357786206,0.09611955960584954,0.4340104011685765,0.5,206.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,gender,male,206,0.2621359223300971
0.8226812617702448,0.7553883904253405,0.7266949152542372,0.64,0.5833333333333334,0.8700564971751412,0.15893103856054908,0.05088967284710814,0.48952351136295974,0.5,273.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,country,India,273,0.3516483516483517
0.9183673469387754,0.9572096670836165,0.8928571428571428,0.9285714285714286,0.9285714285714286,0.8571428571428571,0.11437246551286413,0.18994570721377949,0.38476774092778965,0.5,21.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,recording_year_month,2021-06,21,0.6666666666666666
1.0,1.0000000000000002,0.9,0.8888888888888888,0.8,1.0,0.16844271750922604,0.36837479897220426,0.5063277752910199,0.5,21.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,recording_year_month,2021-07,21,0.9523809523809523
0.8259109311740891,0.7791219067757735,0.8022941970310391,0.7346938775510204,0.6923076923076923,0.9122807017543859,0.1445039852245462,0.13951497392173942,0.4667858847212367,0.5,83.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,31-45,83,0.3132530120481928
0.7766830870279147,0.7717511635219299,0.7577996715927751,0.7027027027027027,0.6190476190476191,0.896551724137931,0.17638501627761508,0.1654960785597918,0.5283285794455768,0.5,50.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,46-60,50,0.42
0.7090770015298317,0.5515010525238861,0.6420193778684344,0.45901639344262296,0.3783783783783784,0.9056603773584906,0.16854436817372526,0.0564638046219153,0.5146413723828871,0.5,143.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,<=30,143,0.25874125874125875
0.8340173278613771,0.8388843999779698,0.7667578659370725,0.7272727272727273,0.6511627906976745,0.8823529411764706,0.16932595971672906,0.08106981841369926,0.5143008662850627,0.5,94.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,gender,female,94,0.4574468085106383
0.7591324200913242,0.6571979826344645,0.7366818873668188,0.625,0.5555555555555556,0.9178082191780822,0.1555243464934312,0.09984743509043695,0.48785669666811815,0.5,200.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,gender,male,200,0.27
0.7995837050252751,0.7497776760860752,0.7572405590246803,0.6823529411764706,0.6105263157894737,0.903954802259887,0.16331881294999984,0.08775064405473852,0.5038813601369766,0.5,272.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,country,India,272,0.3492647058823529
0.54,0.23073176823176822,0.45,0.0,0.0,0.9,0.20300642599914295,0.23342671577632562,0.5775459928098133,0.5,25.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,recording_year_month,2020-08,25,0.2
0.6875,0.9709319713825282,0.7708333333333333,0.7027027027027027,0.5416666666666666,1.0,0.29296549996573956,0.43682602133415654,0.8157309195568619,0.5,26.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_a,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,recording_year_month,2022-01,26,0.9230769230769231
0.8773437500000001,0.7538955717943034,0.7203125,0.5789473684210527,0.55,0.890625,0.11977625665177055,0.1354062387304463,0.3928651157167314,0.5,84.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,31-45,84,0.23809523809523808
0.8327586206896552,0.8370025940147892,0.7827586206896552,0.7272727272727273,0.6,0.9655172413793104,0.15837843027307205,0.15680161373192666,0.4870181332530407,0.5,49.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,46-60,49,0.40816326530612246
0.7652057245080501,0.5713046987439638,0.6263416815742398,0.4411764705882353,0.3488372093023256,0.9038461538461539,0.16962334511773314,0.04034903837649738,0.5115206681128772,0.5,147.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,<=30,147,0.2925170068027211
0.8396739130434783,0.8362126661983813,0.7222826086956522,0.6666666666666666,0.575,0.8695652173913043,0.16922784306353958,0.10806783658903772,0.5119468566674453,0.5,86.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,gender,female,86,0.46511627906976744
0.7847072879330943,0.6210894937864901,0.6617682198327359,0.4943820224719101,0.4074074074074074,0.9161290322580645,0.14919731728994395,0.0346613743468132,0.46310106198132683,0.5,209.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,gender,male,209,0.2583732057416268
0.8081520439875687,0.7353259279777602,0.6887999043748506,0.5732484076433121,0.4787234042553192,0.898876404494382,0.16264314652665465,0.050946296907396535,0.49626238562780917,0.5,272.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,country,India,272,0.34558823529411764
0.9270833333333333,0.9566239316239317,0.8125,0.8181818181818182,0.75,0.875,0.13741573089559933,0.2538309935375016,0.4307505115120117,0.5,20.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,recording_year_month,2021-06,20,0.6
1.0,1.0000000000000002,0.7857142857142857,0.7272727272727273,0.5714285714285714,1.0,0.21155063332757906,0.41517554406742735,0.6003504803084097,0.5,22.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,recording_year_month,2021-07,22,0.9545454545454546
0.8236607142857143,0.6795346380277048,0.6726190476190477,0.5263157894736842,0.4166666666666667,0.9285714285714286,0.1501789271027198,0.08251374229623323,0.46584413173883626,0.5,80.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,31-45,80,0.3
0.6931034482758621,0.695973201407984,0.6482758620689655,0.5161290322580645,0.4,0.896551724137931,0.21184351719980604,0.14683844714511607,0.6148080616976592,0.5,49.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,46-60,49,0.40816326530612246
0.6763996138996139,0.3911837961652566,0.5545366795366795,0.2807017543859649,0.21621621621621623,0.8928571428571429,0.17690291952712414,0.07188459164679842,0.5317810566553995,0.5,149.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,<=30,149,0.2483221476510067
0.7227191413237924,0.7215216909332791,0.6419946332737031,0.5294117647058824,0.4186046511627907,0.8653846153846154,0.21126230038039287,0.11014304304851755,0.6188361602727087,0.5,95.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,gender,female,95,0.45263157894736844
0.757312362030905,0.5424496561943619,0.637348233995585,0.44155844155844154,0.3541666666666667,0.9205298013245033,0.1512128899340943,0.07063057055759245,0.46761641557941985,0.5,199.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,gender,male,199,0.24120603015075376
0.7557105815532783,0.6406681715175518,0.6471786640325966,0.49295774647887325,0.39325842696629215,0.9010989010989011,0.17622902500322143,0.05252860535275806,0.5300498825096279,0.5,271.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,country,India,271,0.3284132841328413
0.40952380952380957,0.19313025210084034,0.47619047619047616,0.0,0.0,0.9523809523809523,0.18175740556477382,0.13703571607313994,0.5550109964514195,0.5,26.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,recording_year_month,2020-08,26,0.19230769230769232
0.2916666666666667,0.9104977918065142,0.39583333333333337,0.4375,0.2916666666666667,0.5,0.40634760225860356,0.5195863471652695,1.0865298813528874,0.5,26.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_e,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,recording_year_month,2022-01,26,0.9230769230769231
0.8926974664679582,0.791155503688926,0.7980625931445604,0.6956521739130435,0.7272727272727273,0.8688524590163934,0.12191410056488539,0.14027603314779558,0.3937084831304962,0.5,83.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,31-45,83,0.26506024096385544
0.9219600725952813,0.8225892338020484,0.8166969147005445,0.7777777777777778,0.7368421052631579,0.896551724137931,0.12883657864307507,0.183294619158619,0.4156314956393672,0.5,48.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,46-60,48,0.3958333333333333
0.7566666666666667,0.5527393482476286,0.7088095238095238,0.5897435897435898,0.5476190476190477,0.87,0.17209160584377856,0.07684124172180014,0.5227938544996609,0.5,142.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,age_band,<=30,142,0.29577464788732394
0.8253968253968254,0.7932985954609865,0.7291666666666666,0.7,0.6666666666666666,0.7916666666666666,0.1712246293843805,0.1341534346404594,0.522415049142514,0.5,90.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,gender,female,90,0.4666666666666667
0.8362626001550788,0.6428940668230708,0.7599508917032824,0.6534653465346535,0.6226415094339622,0.8972602739726028,0.13943276878204255,0.10102367387006594,0.4387124172760681,0.5,199.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,gender,male,199,0.2663316582914573
0.8350877192982455,0.7358177637909653,0.7508771929824561,0.6777777777777778,0.6421052631578947,0.8596491228070176,0.15624868388627663,0.0703513233585165,0.4820103201723549,0.5,266.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,country,India,266,0.35714285714285715
0.9714285714285715,0.9866269841269841,0.8285714285714285,0.8571428571428571,0.8,0.8571428571428571,0.12346717969552112,0.23529068660156024,0.4076994602198576,0.5,22.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,recording_year_month,2021-06,22,0.6818181818181818
1.0,1.0000000000000002,0.925,0.918918918918919,0.85,1.0,0.14932945887064208,0.35884814335835474,0.46935420939252354,0.5,21.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,test,test,performance_equity,recording_year_month,2021-07,21,0.9523809523809523
0.7628458498023715,0.6415190141052503,0.6320158102766799,0.46153846153846156,0.391304347826087,0.8727272727272727,0.16812621788028953,0.10390221741508161,0.5082071081392451,0.5,78.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,31-45,78,0.2948717948717949
0.768796992481203,0.7503022487187729,0.6832706766917294,0.5806451612903226,0.47368421052631576,0.8928571428571429,0.1900264035640427,0.11913194444705434,0.5634476017332835,0.5,47.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,46-60,47,0.40425531914893614
0.7726258368460204,0.6634340650559026,0.7062980411604265,0.5671641791044776,0.5135135135135135,0.8990825688073395,0.1493562748270757,0.10206467134970632,0.4692464970943972,0.5,146.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,age_band,<=30,146,0.2534246575342466
0.7805944055944056,0.7930281917935115,0.7237762237762237,0.6904761904761905,0.6590909090909091,0.7884615384615384,0.19204839943230978,0.16751026598621352,0.5676995738883227,0.5,96.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,gender,female,96,0.4583333333333333
0.7793103448275862,0.6481051823397475,0.659985632183908,0.48717948717948717,0.3958333333333333,0.9241379310344827,0.14322431276711256,0.06949429243712436,0.4541272303755322,0.5,193.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,gender,male,193,0.24870466321243523
0.8,0.7348064719785863,0.7073446327683616,0.6037735849056604,0.5333333333333333,0.8813559322033898,0.16315528699079465,0.08602213610738854,0.49956171368821833,0.5,267.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,country,India,267,0.33707865168539325
0.6476190476190476,0.5521052631578948,0.7,0.5714285714285714,0.4,1.0,0.14529449773570458,0.1674114838998255,0.46136488852244617,0.5,26.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,recording_year_month,2020-08,26,0.19230769230769232
0.5833333333333334,0.9581142700779848,0.7291666666666666,0.6285714285714286,0.4583333333333333,1.0,0.34835089155850074,0.4919148340684842,0.9692955530559589,0.5,26.0,compare_is10_final_validation_predictions,compare_is10_existing_participant_split,strong_audio_modality,top_4_validation_ensemble,speech,vowel_o,,,compare_is10_top800_lightgbm,800.0,validation,validation,performance_equity,recording_year_month,2022-01,26,0.9230769230769231
