representation,modality,feature,coefficient,importance_abs,direction
panns,cough,panns_cnn14_dim_0019,-0.07291612277145416,0.07291612277145416,source_domain
panns,cough,panns_cnn14_dim_0639,0.07253691136640804,0.07253691136640804,external_domain
panns,cough,panns_cnn14_dim_1690,0.07248879380088202,0.07248879380088202,external_domain
panns,cough,panns_cnn14_dim_0319,-0.0724367764446088,0.0724367764446088,source_domain
panns,cough,panns_cnn14_dim_0560,0.07187099525401618,0.07187099525401618,external_domain
panns,cough,panns_cnn14_dim_1132,0.07165871551075659,0.07165871551075659,external_domain
panns,cough,panns_cnn14_dim_1925,0.07154494165018171,0.07154494165018171,external_domain
panns,cough,panns_cnn14_dim_0500,0.0714916212026471,0.0714916212026471,external_domain
panns,cough,panns_cnn14_dim_1296,-0.07108073876365406,0.07108073876365406,source_domain
panns,cough,panns_cnn14_dim_0231,0.07066624324673236,0.07066624324673236,external_domain
panns,cough,panns_cnn14_dim_0924,0.07059069526518577,0.07059069526518577,external_domain
panns,cough,panns_cnn14_dim_1237,-0.07052291833394922,0.07052291833394922,source_domain
panns,cough,panns_cnn14_dim_0614,-0.0704716860506269,0.0704716860506269,source_domain
panns,cough,panns_cnn14_dim_1794,0.07001712022637989,0.07001712022637989,external_domain
panns,cough,panns_cnn14_dim_1359,-0.0696036120999215,0.0696036120999215,source_domain
panns,cough,panns_cnn14_dim_0130,-0.06923488146562047,0.06923488146562047,source_domain
panns,cough,panns_cnn14_dim_1209,0.06922136556776272,0.06922136556776272,external_domain
panns,cough,panns_cnn14_dim_0154,0.06892737293010175,0.06892737293010175,external_domain
panns,cough,panns_cnn14_dim_1864,0.06862835198160717,0.06862835198160717,external_domain
panns,cough,panns_cnn14_dim_0199,0.0685513695111313,0.0685513695111313,external_domain
panns,cough,panns_cnn14_dim_1879,-0.0681883189979847,0.0681883189979847,source_domain
panns,cough,panns_cnn14_dim_0208,0.06806863284993274,0.06806863284993274,external_domain
panns,cough,panns_cnn14_dim_0096,0.06801605966380266,0.06801605966380266,external_domain
panns,cough,panns_cnn14_dim_0985,-0.0678645485840787,0.0678645485840787,source_domain
panns,cough,panns_cnn14_dim_0315,0.06786311651263682,0.06786311651263682,external_domain
panns,cough,panns_cnn14_dim_1887,0.06778600165646075,0.06778600165646075,external_domain
panns,cough,panns_cnn14_dim_0086,-0.06765082021802037,0.06765082021802037,source_domain
panns,cough,panns_cnn14_dim_0932,0.06721560097928095,0.06721560097928095,external_domain
panns,cough,panns_cnn14_dim_0888,-0.06711476554970507,0.06711476554970507,source_domain
panns,cough,panns_cnn14_dim_1800,-0.0669508315365073,0.0669508315365073,source_domain
panns,cough,panns_cnn14_dim_0229,0.06688738214103569,0.06688738214103569,external_domain
panns,cough,panns_cnn14_dim_0005,-0.06688710953197585,0.06688710953197585,source_domain
panns,cough,panns_cnn14_dim_1530,0.06672934437573604,0.06672934437573604,external_domain
panns,cough,panns_cnn14_dim_1145,-0.06665186771811708,0.06665186771811708,source_domain
panns,cough,panns_cnn14_dim_1744,-0.06636357252196591,0.06636357252196591,source_domain
panns,cough,panns_cnn14_dim_1937,-0.06628507087719135,0.06628507087719135,source_domain
panns,cough,panns_cnn14_dim_0641,-0.06586125803881984,0.06586125803881984,source_domain
panns,cough,panns_cnn14_dim_1167,0.06577851387018767,0.06577851387018767,external_domain
panns,cough,panns_cnn14_dim_1051,0.0657782286465962,0.0657782286465962,external_domain
panns,cough,panns_cnn14_dim_1424,-0.06571853119027268,0.06571853119027268,source_domain
panns,cough,panns_cnn14_dim_1648,-0.06547314196767266,0.06547314196767266,source_domain
panns,cough,panns_cnn14_dim_1577,0.06539081351439283,0.06539081351439283,external_domain
panns,cough,panns_cnn14_dim_1381,0.06532878480228911,0.06532878480228911,external_domain
panns,cough,panns_cnn14_dim_2031,-0.0651554887121006,0.0651554887121006,source_domain
panns,cough,panns_cnn14_dim_0973,-0.06504704304407478,0.06504704304407478,source_domain
panns,cough,panns_cnn14_dim_1416,-0.06499488775377571,0.06499488775377571,source_domain
panns,cough,panns_cnn14_dim_1947,0.06474868491009456,0.06474868491009456,external_domain
panns,cough,panns_cnn14_dim_1028,0.06456501330090611,0.06456501330090611,external_domain
panns,cough,panns_cnn14_dim_1331,0.06451288252740925,0.06451288252740925,external_domain
panns,cough,panns_cnn14_dim_0815,-0.06421665407938872,0.06421665407938872,source_domain
panns,cough,panns_cnn14_dim_1421,-0.06414377053586594,0.06414377053586594,source_domain
panns,cough,panns_cnn14_dim_0660,0.06407658344236984,0.06407658344236984,external_domain
panns,cough,panns_cnn14_dim_0867,0.0640078288577174,0.0640078288577174,external_domain
panns,cough,panns_cnn14_dim_1103,-0.06374918463643955,0.06374918463643955,source_domain
panns,cough,panns_cnn14_dim_1056,0.06370302248747657,0.06370302248747657,external_domain
panns,cough,panns_cnn14_dim_1343,-0.063627401905069,0.063627401905069,source_domain
panns,cough,panns_cnn14_dim_1035,0.06333051548596368,0.06333051548596368,external_domain
panns,cough,panns_cnn14_dim_2014,0.0630521831828302,0.0630521831828302,external_domain
panns,cough,panns_cnn14_dim_1395,-0.06275244453244906,0.06275244453244906,source_domain
panns,cough,panns_cnn14_dim_1258,0.06269549973042901,0.06269549973042901,external_domain
panns,cough,panns_cnn14_dim_0135,-0.06197252178152471,0.06197252178152471,source_domain
panns,cough,panns_cnn14_dim_1705,0.06187598744367425,0.06187598744367425,external_domain
panns,cough,panns_cnn14_dim_0997,-0.06172100139043486,0.06172100139043486,source_domain
panns,cough,panns_cnn14_dim_0863,0.06104477951469518,0.06104477951469518,external_domain
panns,cough,panns_cnn14_dim_0957,-0.06078127100256486,0.06078127100256486,source_domain
panns,cough,panns_cnn14_dim_0711,0.06028012793602975,0.06028012793602975,external_domain
panns,cough,panns_cnn14_dim_0359,-0.06026865004567962,0.06026865004567962,source_domain
panns,cough,panns_cnn14_dim_1440,-0.05987629648243431,0.05987629648243431,source_domain
panns,cough,panns_cnn14_dim_0880,-0.05897484319274863,0.05897484319274863,source_domain
panns,cough,panns_cnn14_dim_1658,0.05871482958160312,0.05871482958160312,external_domain
panns,cough,panns_cnn14_dim_0388,-0.05865256855362459,0.05865256855362459,source_domain
panns,cough,panns_cnn14_dim_0378,-0.05862016446018562,0.05862016446018562,source_domain
panns,cough,panns_cnn14_dim_0214,-0.05860017235145692,0.05860017235145692,source_domain
panns,cough,panns_cnn14_dim_1391,-0.05860017235145643,0.05860017235145643,source_domain
panns,cough,panns_cnn14_dim_0273,-0.058410743344926,0.058410743344926,source_domain
panns,cough,panns_cnn14_dim_0835,-0.05840784398006811,0.05840784398006811,source_domain
panns,cough,panns_cnn14_dim_1474,-0.058289245644904335,0.058289245644904335,source_domain
panns,cough,panns_cnn14_dim_1636,0.05812254509059673,0.05812254509059673,external_domain
panns,cough,panns_cnn14_dim_0084,-0.05809742214537683,0.05809742214537683,source_domain
panns,cough,panns_cnn14_dim_1106,-0.05782848288123024,0.05782848288123024,source_domain
panns,cough,panns_cnn14_dim_1954,0.05730764923032346,0.05730764923032346,external_domain
panns,cough,panns_cnn14_dim_0825,-0.05729494646642334,0.05729494646642334,source_domain
panns,cough,panns_cnn14_dim_2008,0.05728184020387453,0.05728184020387453,external_domain
panns,cough,panns_cnn14_dim_1319,0.057239303670951786,0.057239303670951786,external_domain
panns,cough,panns_cnn14_dim_1414,-0.057236826295078695,0.057236826295078695,source_domain
panns,cough,panns_cnn14_dim_0330,-0.05701048560343615,0.05701048560343615,source_domain
panns,cough,panns_cnn14_dim_1548,0.05637431550945978,0.05637431550945978,external_domain
panns,cough,panns_cnn14_dim_0117,0.05624900248870168,0.05624900248870168,external_domain
panns,cough,panns_cnn14_dim_1355,0.05614429175086259,0.05614429175086259,external_domain
panns,cough,panns_cnn14_dim_0979,0.05613680275512004,0.05613680275512004,external_domain
panns,cough,panns_cnn14_dim_1850,0.055845727293116806,0.055845727293116806,external_domain
panns,cough,panns_cnn14_dim_1660,0.05531022692499073,0.05531022692499073,external_domain
panns,cough,panns_cnn14_dim_1046,-0.0551961867288795,0.0551961867288795,source_domain
panns,cough,panns_cnn14_dim_0207,0.055186072555189425,0.055186072555189425,external_domain
panns,cough,panns_cnn14_dim_1619,0.05494772995008492,0.05494772995008492,external_domain
panns,cough,panns_cnn14_dim_1713,-0.05480614067585579,0.05480614067585579,source_domain
panns,cough,panns_cnn14_dim_1960,-0.05480614067585533,0.05480614067585533,source_domain
panns,cough,panns_cnn14_dim_1434,-0.05462809290692589,0.05462809290692589,source_domain
panns,cough,panns_cnn14_dim_0405,0.0545577865291001,0.0545577865291001,external_domain
panns,cough,panns_cnn14_dim_0669,-0.054436804488163223,0.054436804488163223,source_domain
panns,cough,panns_cnn14_dim_1901,0.05432036508501838,0.05432036508501838,external_domain
panns,cough,panns_cnn14_dim_1432,0.05425373812746708,0.05425373812746708,external_domain
panns,cough,panns_cnn14_dim_0975,0.05417845306110081,0.05417845306110081,external_domain
panns,cough,panns_cnn14_dim_0886,-0.05411557266299811,0.05411557266299811,source_domain
panns,cough,panns_cnn14_dim_1858,-0.05410014889364544,0.05410014889364544,source_domain
panns,cough,panns_cnn14_dim_1642,-0.0538500625497225,0.0538500625497225,source_domain
panns,cough,panns_cnn14_dim_1347,0.05384171237066941,0.05384171237066941,external_domain
panns,cough,panns_cnn14_dim_0920,0.053133601872505584,0.053133601872505584,external_domain
panns,cough,panns_cnn14_dim_0036,-0.05292167281513258,0.05292167281513258,source_domain
panns,cough,panns_cnn14_dim_0192,0.05286417784549773,0.05286417784549773,external_domain
panns,cough,panns_cnn14_dim_0139,0.05285036867349512,0.05285036867349512,external_domain
panns,cough,panns_cnn14_dim_1961,0.052679935543013874,0.052679935543013874,external_domain
panns,cough,panns_cnn14_dim_0514,0.0525482916295193,0.0525482916295193,external_domain
panns,cough,panns_cnn14_dim_1839,0.05254403622948769,0.05254403622948769,external_domain
panns,cough,panns_cnn14_dim_1733,0.052539551578591026,0.052539551578591026,external_domain
panns,cough,panns_cnn14_dim_1063,-0.05250839341455518,0.05250839341455518,source_domain
panns,cough,panns_cnn14_dim_0623,0.05240959766425881,0.05240959766425881,external_domain
panns,cough,panns_cnn14_dim_1637,0.052344114519970265,0.052344114519970265,external_domain
panns,cough,panns_cnn14_dim_0804,-0.05217989620871208,0.05217989620871208,source_domain
panns,cough,event_start_sec,0.052152473656332445,0.052152473656332445,external_domain
panns,cough,panns_cnn14_dim_1079,-0.051910307140917405,0.051910307140917405,source_domain
panns,cough,panns_cnn14_dim_0107,-0.05191030714091532,0.05191030714091532,source_domain
panns,cough,panns_cnn14_dim_1738,0.05166618935252864,0.05166618935252864,external_domain
panns,cough,panns_cnn14_dim_0396,0.05151486725574832,0.05151486725574832,external_domain
panns,cough,panns_cnn14_dim_0601,-0.0514395450128239,0.0514395450128239,source_domain
panns,cough,panns_cnn14_dim_1246,-0.05142619003274402,0.05142619003274402,source_domain
panns,cough,panns_cnn14_dim_0736,0.05126648476216997,0.05126648476216997,external_domain
panns,cough,panns_cnn14_dim_1472,0.05101496727091723,0.05101496727091723,external_domain
panns,cough,panns_cnn14_dim_0450,-0.0509642406063671,0.0509642406063671,source_domain
panns,cough,panns_cnn14_dim_1812,0.05086364704148591,0.05086364704148591,external_domain
panns,cough,panns_cnn14_dim_1393,0.05069309648651571,0.05069309648651571,external_domain
panns,cough,panns_cnn14_dim_0672,0.050472448983584994,0.050472448983584994,external_domain
panns,cough,panns_cnn14_dim_0112,-0.05041599331137144,0.05041599331137144,source_domain
panns,cough,panns_cnn14_dim_0670,-0.050377616264557175,0.050377616264557175,source_domain
panns,cough,panns_cnn14_dim_0361,0.0502880442058126,0.0502880442058126,external_domain
panns,cough,panns_cnn14_dim_1913,-0.05019683702138811,0.05019683702138811,source_domain
panns,cough,panns_cnn14_dim_1639,0.0501179929761568,0.0501179929761568,external_domain
panns,cough,panns_cnn14_dim_2007,0.049830906181648454,0.049830906181648454,external_domain
panns,cough,panns_cnn14_dim_1111,0.049819481694456685,0.049819481694456685,external_domain
panns,cough,panns_cnn14_dim_0093,0.04963165047926762,0.04963165047926762,external_domain
panns,cough,panns_cnn14_dim_0312,-0.04953107705787096,0.04953107705787096,source_domain
panns,cough,panns_cnn14_dim_1385,0.049438027877034725,0.049438027877034725,external_domain
panns,cough,panns_cnn14_dim_1891,-0.048940614666352425,0.048940614666352425,source_domain
panns,cough,panns_cnn14_dim_1465,0.04886081791383985,0.04886081791383985,external_domain
panns,cough,panns_cnn14_dim_0206,-0.04837770595335519,0.04837770595335519,source_domain
panns,cough,panns_cnn14_dim_1240,0.04835133611181261,0.04835133611181261,external_domain
panns,cough,panns_cnn14_dim_0056,0.047993918702817856,0.047993918702817856,external_domain
panns,cough,panns_cnn14_dim_0171,0.04766477432135766,0.04766477432135766,external_domain
panns,cough,panns_cnn14_dim_1074,-0.04765789851644164,0.04765789851644164,source_domain
panns,cough,panns_cnn14_dim_0811,0.047595162824022146,0.047595162824022146,external_domain
panns,cough,panns_cnn14_dim_1742,-0.04753148736140022,0.04753148736140022,source_domain
panns,cough,panns_cnn14_dim_0757,0.04738629287662777,0.04738629287662777,external_domain
panns,cough,panns_cnn14_dim_0865,-0.04727375325540541,0.04727375325540541,source_domain
panns,cough,panns_cnn14_dim_1942,0.0472439805100721,0.0472439805100721,external_domain
panns,cough,panns_cnn14_dim_1457,0.04692117624162062,0.04692117624162062,external_domain
panns,cough,panns_cnn14_dim_1454,-0.04668818129373501,0.04668818129373501,source_domain
panns,cough,panns_cnn14_dim_1689,-0.04667671392672665,0.04667671392672665,source_domain
panns,cough,panns_cnn14_dim_0224,-0.046645584315998,0.046645584315998,source_domain
panns,cough,panns_cnn14_dim_0041,0.046596731637242386,0.046596731637242386,external_domain
panns,cough,panns_cnn14_dim_0488,0.04645357353745813,0.04645357353745813,external_domain
panns,cough,panns_cnn14_dim_1342,-0.046136502558158356,0.046136502558158356,source_domain
panns,cough,panns_cnn14_dim_2011,0.04605234213098989,0.04605234213098989,external_domain
panns,cough,panns_cnn14_dim_0715,-0.04588874880688712,0.04588874880688712,source_domain
panns,cough,panns_cnn14_dim_1143,0.045877968469878655,0.045877968469878655,external_domain
panns,cough,panns_cnn14_dim_1908,-0.04565780325694419,0.04565780325694419,source_domain
panns,cough,panns_cnn14_dim_1529,0.045567975340559765,0.045567975340559765,external_domain
panns,cough,panns_cnn14_dim_0812,0.045364651384698945,0.045364651384698945,external_domain
panns,cough,panns_cnn14_dim_1041,-0.04512895247295213,0.04512895247295213,source_domain
panns,cough,panns_cnn14_dim_0974,-0.04497001082668733,0.04497001082668733,source_domain
panns,cough,panns_cnn14_dim_0959,-0.04462757191799851,0.04462757191799851,source_domain
panns,cough,panns_cnn14_dim_1510,0.044409797203754285,0.044409797203754285,external_domain
panns,cough,panns_cnn14_dim_1405,-0.04429897881275112,0.04429897881275112,source_domain
panns,cough,panns_cnn14_dim_1892,-0.04425012347406196,0.04425012347406196,source_domain
panns,cough,panns_cnn14_dim_0247,-0.0442107951071695,0.0442107951071695,source_domain
panns,cough,panns_cnn14_dim_0574,-0.04414472091895055,0.04414472091895055,source_domain
panns,cough,panns_cnn14_dim_0882,-0.04409969475026192,0.04409969475026192,source_domain
panns,cough,panns_cnn14_dim_1594,0.04395134902143033,0.04395134902143033,external_domain
panns,cough,panns_cnn14_dim_0691,-0.04377100021694939,0.04377100021694939,source_domain
panns,cough,panns_cnn14_dim_0340,0.04372916682712445,0.04372916682712445,external_domain
panns,cough,panns_cnn14_dim_0127,0.043611407562779085,0.043611407562779085,external_domain
panns,cough,panns_cnn14_dim_0123,0.04343944352492619,0.04343944352492619,external_domain
panns,cough,panns_cnn14_dim_1478,-0.042799081294754134,0.042799081294754134,source_domain
panns,cough,panns_cnn14_dim_0449,0.042770086146566785,0.042770086146566785,external_domain
panns,cough,panns_cnn14_dim_1842,-0.04271726054124119,0.04271726054124119,source_domain
panns,cough,panns_cnn14_dim_0191,-0.042656002368022666,0.042656002368022666,source_domain
panns,cough,panns_cnn14_dim_1114,0.04219694401684912,0.04219694401684912,external_domain
panns,cough,panns_cnn14_dim_2034,0.04219418750978448,0.04219418750978448,external_domain
panns,cough,panns_cnn14_dim_1505,-0.04208539117096968,0.04208539117096968,source_domain
panns,cough,panns_cnn14_dim_0193,-0.041860144723918,0.041860144723918,source_domain
panns,cough,panns_cnn14_dim_0597,0.04180331389178559,0.04180331389178559,external_domain
panns,cough,panns_cnn14_dim_1845,0.04165219906564816,0.04165219906564816,external_domain
panns,cough,panns_cnn14_dim_0689,-0.041611054962722376,0.041611054962722376,source_domain
panns,cough,panns_cnn14_dim_0796,-0.04118333669685277,0.04118333669685277,source_domain
panns,cough,panns_cnn14_dim_0526,-0.041043723001689694,0.041043723001689694,source_domain
panns,cough,panns_cnn14_dim_0696,0.04104335838875792,0.04104335838875792,external_domain
panns,cough,panns_cnn14_dim_1408,0.04100510575119271,0.04100510575119271,external_domain
panns,cough,panns_cnn14_dim_0451,-0.04090694400824062,0.04090694400824062,source_domain
panns,cough,panns_cnn14_dim_1202,0.04082430421321899,0.04082430421321899,external_domain
panns,cough,panns_cnn14_dim_0529,0.04075380949373775,0.04075380949373775,external_domain
panns,cough,panns_cnn14_dim_0509,0.04070896124915467,0.04070896124915467,external_domain
panns,cough,panns_cnn14_dim_0187,0.04062416460781966,0.04062416460781966,external_domain
panns,cough,panns_cnn14_dim_0164,0.04044143533195117,0.04044143533195117,external_domain
panns,cough,panns_cnn14_dim_1709,-0.04042486047704012,0.04042486047704012,source_domain
panns,cough,panns_cnn14_dim_0468,-0.040418875677174254,0.040418875677174254,source_domain
panns,cough,panns_cnn14_dim_1327,0.040408886313319646,0.040408886313319646,external_domain
panns,cough,panns_cnn14_dim_0113,-0.040396421384305076,0.040396421384305076,source_domain
panns,cough,panns_cnn14_dim_0103,0.0403464405402113,0.0403464405402113,external_domain
panns,cough,panns_cnn14_dim_1761,-0.04033534458392825,0.04033534458392825,source_domain
panns,cough,panns_cnn14_dim_0598,0.04025199018744534,0.04025199018744534,external_domain
panns,cough,panns_cnn14_dim_0998,0.03999359767275765,0.03999359767275765,external_domain
panns,cough,panns_cnn14_dim_0890,-0.03997622831604903,0.03997622831604903,source_domain
panns,cough,panns_cnn14_dim_1404,-0.039883847340196864,0.039883847340196864,source_domain
panns,cough,panns_cnn14_dim_0031,-0.03983300707975818,0.03983300707975818,source_domain
panns,cough,panns_cnn14_dim_1920,0.03977389439215627,0.03977389439215627,external_domain
panns,cough,panns_cnn14_dim_1495,-0.03974822481180549,0.03974822481180549,source_domain
panns,cough,panns_cnn14_dim_1823,-0.03967136635231548,0.03967136635231548,source_domain
panns,cough,panns_cnn14_dim_1568,-0.039632089238586514,0.039632089238586514,source_domain
panns,cough,panns_cnn14_dim_0062,0.039355856138568075,0.039355856138568075,external_domain
panns,cough,panns_cnn14_dim_0430,0.03915284313297668,0.03915284313297668,external_domain
panns,cough,panns_cnn14_dim_0719,0.03898796606822476,0.03898796606822476,external_domain
panns,cough,panns_cnn14_dim_1533,-0.038039682644667734,0.038039682644667734,source_domain
panns,cough,panns_cnn14_dim_1829,0.0375959588043183,0.0375959588043183,external_domain
panns,cough,panns_cnn14_dim_1646,0.03745532956974255,0.03745532956974255,external_domain
panns,cough,panns_cnn14_dim_0040,-0.03744186756836806,0.03744186756836806,source_domain
panns,cough,panns_cnn14_dim_1243,-0.03744033409017243,0.03744033409017243,source_domain
panns,cough,panns_cnn14_dim_1406,0.037210775572726916,0.037210775572726916,external_domain
panns,cough,panns_cnn14_dim_1598,-0.037021014696104235,0.037021014696104235,source_domain
panns,cough,panns_cnn14_dim_1544,0.03699575291936158,0.03699575291936158,external_domain
panns,cough,panns_cnn14_dim_1062,-0.03697464087124686,0.03697464087124686,source_domain
panns,cough,panns_cnn14_dim_0737,-0.036945234862237865,0.036945234862237865,source_domain
panns,cough,panns_cnn14_dim_1826,-0.036590216637823414,0.036590216637823414,source_domain
panns,cough,panns_cnn14_dim_1877,0.0365773382736482,0.0365773382736482,external_domain
panns,cough,panns_cnn14_dim_0708,0.036448838727341115,0.036448838727341115,external_domain
panns,cough,panns_cnn14_dim_0745,-0.03627453410856057,0.03627453410856057,source_domain
panns,cough,panns_cnn14_dim_0649,-0.03627310035749969,0.03627310035749969,source_domain
panns,cough,panns_cnn14_dim_1403,0.03586361836838395,0.03586361836838395,external_domain
panns,cough,panns_cnn14_dim_1797,-0.03537680523885664,0.03537680523885664,source_domain
panns,cough,panns_cnn14_dim_0035,0.035306199500067546,0.035306199500067546,external_domain
panns,cough,panns_cnn14_dim_1702,0.03470234896547586,0.03470234896547586,external_domain
panns,cough,panns_cnn14_dim_0441,0.03406453722556765,0.03406453722556765,external_domain
panns,cough,panns_cnn14_dim_1288,0.033962999751500834,0.033962999751500834,external_domain
panns,cough,panns_cnn14_dim_1854,0.03395268596395245,0.03395268596395245,external_domain
panns,cough,panns_cnn14_dim_1537,0.03395246778896858,0.03395246778896858,external_domain
panns,cough,panns_cnn14_dim_0390,-0.03393311455504833,0.03393311455504833,source_domain
panns,cough,panns_cnn14_dim_1563,-0.03353635260446904,0.03353635260446904,source_domain
panns,cough,panns_cnn14_dim_0371,-0.03350165573534842,0.03350165573534842,source_domain
panns,cough,panns_cnn14_dim_0840,-0.03346206037053513,0.03346206037053513,source_domain
panns,cough,panns_cnn14_dim_2020,-0.03344217010222383,0.03344217010222383,source_domain
panns,cough,panns_cnn14_dim_1352,0.0330698814905896,0.0330698814905896,external_domain
panns,cough,panns_cnn14_dim_0466,-0.03263692454479164,0.03263692454479164,source_domain
panns,cough,panns_cnn14_dim_0755,-0.032560436701067494,0.032560436701067494,source_domain
panns,cough,panns_cnn14_dim_0381,-0.03247614505545041,0.03247614505545041,source_domain
panns,cough,panns_cnn14_dim_0636,0.03245656258074558,0.03245656258074558,external_domain
panns,cough,panns_cnn14_dim_0792,-0.03097062549875891,0.03097062549875891,source_domain
panns,cough,panns_cnn14_dim_1160,0.03091372349874063,0.03091372349874063,external_domain
panns,cough,panns_cnn14_dim_1514,0.03088697600585177,0.03088697600585177,external_domain
panns,cough,panns_cnn14_dim_0766,-0.03068993835840251,0.03068993835840251,source_domain
panns,cough,panns_cnn14_dim_2045,-0.03062237171683939,0.03062237171683939,source_domain
panns,cough,panns_cnn14_dim_0876,0.030551768403403765,0.030551768403403765,external_domain
panns,cough,panns_cnn14_dim_0118,0.030280830186769924,0.030280830186769924,external_domain
panns,cough,panns_cnn14_dim_1664,0.030280830186769924,0.030280830186769924,external_domain
panns,cough,panns_cnn14_dim_1633,-0.030099910063319767,0.030099910063319767,source_domain
panns,cough,panns_cnn14_dim_0899,0.030015596398776156,0.030015596398776156,external_domain
panns,cough,panns_cnn14_dim_1112,0.029929271804047298,0.029929271804047298,external_domain
panns,cough,panns_cnn14_dim_0295,0.029923531528899913,0.029923531528899913,external_domain
panns,cough,panns_cnn14_dim_1638,0.029923531528899018,0.029923531528899018,external_domain
panns,cough,panns_cnn14_dim_0550,0.02984970855205888,0.02984970855205888,external_domain
panns,cough,panns_cnn14_dim_0339,-0.029723221579532694,0.029723221579532694,source_domain
panns,cough,panns_cnn14_dim_0216,0.02971211238637849,0.02971211238637849,external_domain
panns,cough,panns_cnn14_dim_0422,-0.029642975155118732,0.029642975155118732,source_domain
panns,cough,panns_cnn14_dim_0406,-0.02963893236250628,0.02963893236250628,source_domain
panns,cough,panns_cnn14_dim_1691,0.029548773931824035,0.029548773931824035,external_domain
panns,cough,panns_cnn14_dim_0239,0.029369312519382098,0.029369312519382098,external_domain
panns,cough,panns_cnn14_dim_1820,-0.029201620215090547,0.029201620215090547,source_domain
panns,cough,panns_cnn14_dim_1276,-0.0291488619079171,0.0291488619079171,source_domain
panns,cough,panns_cnn14_dim_1009,0.028923310657575352,0.028923310657575352,external_domain
panns,cough,panns_cnn14_dim_1459,0.028835091195139315,0.028835091195139315,external_domain
panns,cough,panns_cnn14_dim_0410,-0.028366141689727672,0.028366141689727672,source_domain
panns,cough,panns_cnn14_dim_0165,-0.028350968012437982,0.028350968012437982,source_domain
panns,cough,panns_cnn14_dim_1171,-0.02825350070231639,0.02825350070231639,source_domain
panns,cough,panns_cnn14_dim_0581,0.02820629412365243,0.02820629412365243,external_domain
panns,cough,panns_cnn14_dim_0006,-0.02819787376295109,0.02819787376295109,source_domain
panns,cough,panns_cnn14_dim_1644,-0.028135236103515083,0.028135236103515083,source_domain
panns,cough,panns_cnn14_dim_0722,0.028014049543270546,0.028014049543270546,external_domain
panns,cough,panns_cnn14_dim_1618,0.027886919645530774,0.027886919645530774,external_domain
panns,cough,panns_cnn14_dim_0321,-0.02785841538549496,0.02785841538549496,source_domain
panns,cough,panns_cnn14_dim_0198,0.027615923672775187,0.027615923672775187,external_domain
panns,cough,panns_cnn14_dim_1799,-0.027445542478997928,0.027445542478997928,source_domain
panns,cough,panns_cnn14_dim_0279,0.02711749806536532,0.02711749806536532,external_domain
panns,cough,panns_cnn14_dim_0122,0.027088276003033582,0.027088276003033582,external_domain
panns,cough,panns_cnn14_dim_0134,-0.02706133133137357,0.02706133133137357,source_domain
panns,cough,panns_cnn14_dim_1498,0.026775552306879415,0.026775552306879415,external_domain
panns,cough,panns_cnn14_dim_0945,0.026746302994574405,0.026746302994574405,external_domain
panns,cough,panns_cnn14_dim_1688,-0.02674504347520979,0.02674504347520979,source_domain
panns,cough,panns_cnn14_dim_1809,-0.026552184504585335,0.026552184504585335,source_domain
panns,cough,panns_cnn14_dim_1164,-0.02635480622838369,0.02635480622838369,source_domain
panns,cough,panns_cnn14_dim_0897,0.026160170809846433,0.026160170809846433,external_domain
panns,cough,panns_cnn14_dim_0445,0.026014403713847105,0.026014403713847105,external_domain
panns,cough,panns_cnn14_dim_0344,-0.025486779459932586,0.025486779459932586,source_domain
panns,cough,panns_cnn14_dim_0940,0.025420835156429532,0.025420835156429532,external_domain
panns,cough,panns_cnn14_dim_0332,-0.02504256494234536,0.02504256494234536,source_domain
panns,cough,panns_cnn14_dim_0076,-0.02504175572359302,0.02504175572359302,source_domain
panns,cough,panns_cnn14_dim_0516,0.024945674048895247,0.024945674048895247,external_domain
panns,cough,panns_cnn14_dim_1695,-0.024738927672496688,0.024738927672496688,source_domain
panns,cough,panns_cnn14_dim_0869,0.024497017887734604,0.024497017887734604,external_domain
panns,cough,panns_cnn14_dim_0011,-0.024317429851417452,0.024317429851417452,source_domain
panns,cough,panns_cnn14_dim_0348,0.024037303260971983,0.024037303260971983,external_domain
panns,cough,panns_cnn14_dim_0907,0.023958979287691327,0.023958979287691327,external_domain
panns,cough,panns_cnn14_dim_0052,0.023917207392835194,0.023917207392835194,external_domain
panns,cough,panns_cnn14_dim_1984,-0.023849961598937656,0.023849961598937656,source_domain
panns,cough,panns_cnn14_dim_0020,-0.02376379105583638,0.02376379105583638,source_domain
panns,cough,panns_cnn14_dim_1389,-0.0236936606621391,0.0236936606621391,source_domain
panns,cough,panns_cnn14_dim_1909,0.023603033192857153,0.023603033192857153,external_domain
panns,cough,panns_cnn14_dim_2013,-0.023577411101477007,0.023577411101477007,source_domain
panns,cough,panns_cnn14_dim_1001,-0.0234374386412322,0.0234374386412322,source_domain
panns,cough,panns_cnn14_dim_0357,0.02332305567674088,0.02332305567674088,external_domain
panns,cough,panns_cnn14_dim_1301,0.023286470871795164,0.023286470871795164,external_domain
panns,cough,panns_cnn14_dim_0848,-0.023075884234573164,0.023075884234573164,source_domain
panns,cough,panns_cnn14_dim_0372,0.022921931581425206,0.022921931581425206,external_domain
panns,cough,panns_cnn14_dim_1185,0.022806337726348408,0.022806337726348408,external_domain
panns,cough,panns_cnn14_dim_1340,0.02270142999276347,0.02270142999276347,external_domain
